review_id,game,genre,platform,region,rating,review_text,playtime_hours,review_date,is_post_patch_window,user_id
103956,The Sims 4,Simulation,PC,EU,4,Really enjoying the battle pass right now. Would recommend picking this up.,71.7,2024-04-01,False,u_56794
103957,The Sims 4,Simulation,PS5,North America,4,Big fan of how load times turned out. Keeps me coming back every day. Mixed feelings about the store prices.,63.2,2024-04-01,False,u_47196
103971,Apex Legends,Battle Royale,PC,North America,3,the progression system is okay I guess. Does the job for a casual session.,40.7,2024-04-02,False,u_12981
103972,Apex Legends,Battle Royale,PC,EU,5,the progression system feels great this week. Would recommend picking this up. Really enjoying hit registration right now.,39.2,2024-04-02,False,u_60598
103973,Apex Legends,Battle Royale,PS4,LATAM,4,matchmaking feels great this week. Does the job for a casual session. Big fan of how the progression system turned out.,20.7,2024-04-02,False,u_39318
103974,Apex Legends,Battle Royale,Xbox Series X,North America,3,Mixed feelings about squad play. Does the job for a casual session. the battle pass works as expected.,34.5,2024-04-02,False,u_64125
103975,Apex Legends,Battle Royale,PC,APAC,3,"the store prices works as expected. Wouldn't say it's great, wouldn't say it's bad.",85.5,2024-04-02,False,u_80070
103976,Apex Legends,Battle Royale,Xbox Series X,EU,4,"Been having a lot of fun, matchmaking is solid. Wouldn't say it's great, wouldn't say it's bad.",126.2,2024-04-02,False,u_58486
103977,Apex Legends,Battle Royale,PS5,North America,4,Big fan of how servers turned out. Keeps me coming back every day.,15.5,2024-04-02,False,u_84868
103978,Apex Legends,Battle Royale,PC,EU,4,Big fan of how load times turned out. Best it's felt in a while. servers feels great this week.,84.0,2024-04-02,False,u_10289
103979,Apex Legends,Battle Royale,PC,North America,3,the store prices works as expected. Does the job for a casual session.,27.4,2024-04-02,False,u_18414
103980,Apex Legends,Battle Royale,PS5,North America,4,Big fan of how the new patch turned out. Best it's felt in a while.,8.3,2024-04-02,False,u_87167
103981,Apex Legends,Battle Royale,PS4,EU,4,Honestly graphics is in a good spot. Genuinely having a blast with friends. Really enjoying hit registration right now.,44.6,2024-04-02,False,u_33786
103982,Apex Legends,Battle Royale,PS5,North America,4,Honestly the new patch is in a good spot. Would recommend picking this up. graphics feels great this week.,27.8,2024-04-02,False,u_71298
103983,Apex Legends,Battle Royale,PS4,APAC,4,"Been having a lot of fun, load times is solid. Would recommend picking this up.",23.7,2024-04-02,False,u_39088
103984,Apex Legends,Battle Royale,Xbox One,EU,4,Really enjoying the store prices right now. Devs are clearly listening to feedback.,155.8,2024-04-02,False,u_23188
104000,Battlefield 2042,Shooter,PS5,North America,3,balance works as expected. Not sure if I'd recommend it at full price.,71.5,2024-04-02,False,u_41976
104001,Battlefield 2042,Shooter,Xbox Series X,North America,4,Big fan of how the UI turned out. Genuinely having a blast with friends.,70.6,2024-04-02,False,u_66158
104002,Battlefield 2042,Shooter,PS5,North America,3,the UI is okay I guess. Does the job for a casual session. the UI is okay I guess.,114.6,2024-04-02,False,u_84077
104003,Battlefield 2042,Shooter,PS5,North America,4,Big fan of how servers turned out. Best it's felt in a while.,71.0,2024-04-02,False,u_44144
104004,Battlefield 2042,Shooter,Xbox Series X,APAC,3,"the new patch is fine, nothing special. Not sure if I'd recommend it at full price. Mixed feelings about squad play.",116.8,2024-04-02,False,u_26270
104005,Battlefield 2042,Shooter,PS5,EU,3,"the store prices is fine, nothing special. Gets a bit repetitive after a while.",38.6,2024-04-02,False,u_11003
104006,Battlefield 2042,Shooter,PS4,North America,3,"the battle pass works as expected. Wouldn't say it's great, wouldn't say it's bad. Mixed feelings about graphics.",37.7,2024-04-02,False,u_51958
104007,Battlefield 2042,Shooter,PS5,North America,3,the UI ruined an otherwise good session. Genuinely having a blast with friends.,63.1,2024-04-02,False,u_16449
104008,Battlefield 2042,Shooter,PS5,EU,3,"the battle pass is fine, nothing special. Gets a bit repetitive after a while.",15.1,2024-04-02,False,u_92280
103965,EA SPORTS FC 25,Sports,PC,North America,4,"Been having a lot of fun, hit registration is solid. Best it's felt in a while.",22.9,2024-04-02,False,u_68357
103966,EA SPORTS FC 25,Sports,PC,EU,3,"Honestly servers is in a good spot. Some good moments, some frustrating ones.",25.1,2024-04-02,False,u_57899
103967,EA SPORTS FC 25,Sports,PS4,North America,4,Big fan of how the battle pass turned out. Keeps me coming back every day.,23.3,2024-04-02,False,u_91123
103968,EA SPORTS FC 25,Sports,PS5,North America,4,"Big fan of how the new patch turned out. Genuinely having a blast with friends. Been having a lot of fun, hit registration is solid.",132.2,2024-04-02,False,u_39855
103969,EA SPORTS FC 25,Sports,PS5,North America,3,"Mixed feelings about squad play. Some good moments, some frustrating ones.",40.9,2024-04-02,False,u_70170
103970,EA SPORTS FC 25,Sports,Xbox One,APAC,4,the new patch feels great this week. Devs are clearly listening to feedback.,53.8,2024-04-02,False,u_90050
103985,The Sims 4,Simulation,PC,EU,4,Really enjoying the UI right now. Keeps me coming back every day. Really enjoying the UI right now.,110.6,2024-04-02,False,u_90288
103986,The Sims 4,Simulation,PS5,LATAM,5,Big fan of how the progression system turned out. Worth the price of entry. the new patch ruined an otherwise good session.,57.2,2024-04-02,False,u_47009
103987,The Sims 4,Simulation,PS5,APAC,4,Really enjoying squad play right now. Would recommend picking this up. Really enjoying the new patch right now.,31.9,2024-04-02,False,u_61833
103988,The Sims 4,Simulation,Xbox One,North America,4,Really enjoying the new patch right now. Keeps me coming back every day.,27.6,2024-04-02,False,u_90941
103989,The Sims 4,Simulation,PC,EU,4,squad play works as expected. Best it's felt in a while.,21.1,2024-04-02,False,u_26811
103990,The Sims 4,Simulation,PC,EU,4,"Big fan of how the store prices turned out. Wouldn't say it's great, wouldn't say it's bad.",126.3,2024-04-02,False,u_73414
103991,The Sims 4,Simulation,PC,MEA,4,graphics feels great this week. Genuinely having a blast with friends.,16.9,2024-04-02,False,u_62064
103992,The Sims 4,Simulation,PC,APAC,4,"Been having a lot of fun, the new patch is solid. Keeps me coming back every day. Big fan of how the UI turned out.",39.1,2024-04-02,False,u_87499
103993,The Sims 4,Simulation,PS5,North America,4,the new patch is okay I guess. Worth the price of entry. the store prices feels great this week.,45.7,2024-04-02,False,u_75382
103994,The Sims 4,Simulation,PS5,APAC,5,"Been having a lot of fun, balance is solid. Best it's felt in a while.",41.0,2024-04-02,False,u_53015
103995,The Sims 4,Simulation,PS4,MEA,4,Big fan of how graphics turned out. Worth the price of entry.,12.8,2024-04-02,False,u_42522
103996,The Sims 4,Simulation,PC,EU,4,load times feels great this week. Devs are clearly listening to feedback.,46.0,2024-04-02,False,u_73221
103997,The Sims 4,Simulation,PC,EU,4,Honestly the progression system is in a good spot. Devs are clearly listening to feedback.,77.3,2024-04-02,False,u_94705
103998,The Sims 4,Simulation,PS5,EU,4,"Been having a lot of fun, the new patch is solid. Would recommend picking this up.",14.6,2024-04-02,False,u_71501
103999,The Sims 4,Simulation,PC,MEA,3,the battle pass works as expected. Not sure if I'd recommend it at full price.,23.6,2024-04-02,False,u_84548
104022,Apex Legends,Battle Royale,PS5,APAC,4,Big fan of how the battle pass turned out. Would recommend picking this up. graphics ruined an otherwise good session.,67.8,2024-04-03,False,u_54403
104023,Apex Legends,Battle Royale,PS5,LATAM,5,Honestly squad play is in a good spot. Best it's felt in a while.,66.8,2024-04-03,False,u_37868
104024,Apex Legends,Battle Royale,Xbox Series X,LATAM,3,"the store prices is okay I guess. Wouldn't say it's great, wouldn't say it's bad. Mixed feelings about balance.",48.7,2024-04-03,False,u_97856
104025,Apex Legends,Battle Royale,PS5,EU,5,graphics feels great this week. Would recommend picking this up.,43.5,2024-04-03,False,u_31990
104026,Apex Legends,Battle Royale,PS5,EU,5,the store prices feels great this week. Best it's felt in a while. squad play feels great this week.,26.0,2024-04-03,False,u_61284
104027,Apex Legends,Battle Royale,PS5,EU,4,"Big fan of how servers turned out. Genuinely having a blast with friends. Been having a lot of fun, the battle pass is solid.",17.7,2024-04-03,False,u_27973
104028,Apex Legends,Battle Royale,PS5,North America,4,"Been having a lot of fun, graphics is solid. Best it's felt in a while.",75.9,2024-04-03,False,u_57783
104029,Apex Legends,Battle Royale,PS4,EU,4,squad play works as expected. Keeps me coming back every day.,12.6,2024-04-03,False,u_30490
104030,Apex Legends,Battle Royale,PS5,EU,5,the battle pass feels great this week. Worth the price of entry.,118.7,2024-04-03,False,u_26262
104039,Battlefield 2042,Shooter,Xbox Series X,EU,4,servers feels great this week. Genuinely having a blast with friends.,46.1,2024-04-03,False,u_78674
104040,Battlefield 2042,Shooter,PS5,EU,3,Not happy with the UI at all. Not sure if I'd recommend it at full price.,68.9,2024-04-03,False,u_32098
104041,Battlefield 2042,Shooter,PC,MEA,3,Mixed feelings about hit registration. Not sure if I'd recommend it at full price.,39.9,2024-04-03,False,u_19460
104042,Battlefield 2042,Shooter,PC,MEA,2,Really frustrated with the store prices lately. Please fix this soon.,47.7,2024-04-03,False,u_42751
104043,Battlefield 2042,Shooter,Xbox One,EU,4,"Been having a lot of fun, the new patch is solid. Worth the price of entry. the new patch feels great this week.",45.2,2024-04-03,False,u_59521
104044,Battlefield 2042,Shooter,Xbox Series X,North America,2,Really frustrated with graphics lately. Unplayable some nights.,34.5,2024-04-03,False,u_45271
104045,Battlefield 2042,Shooter,Xbox One,EU,4,Mixed feelings about balance. Best it's felt in a while.,47.5,2024-04-03,False,u_27057
104046,Battlefield 2042,Shooter,PS5,EU,4,Mixed feelings about the store prices. Keeps me coming back every day.,24.0,2024-04-03,False,u_89295
104047,Battlefield 2042,Shooter,Xbox One,APAC,3,squad play is okay I guess. Gets a bit repetitive after a while. squad play is okay I guess.,19.5,2024-04-03,False,u_11146
104009,EA SPORTS FC 25,Sports,PS5,North America,3,Mixed feelings about the progression system. Does the job for a casual session.,80.4,2024-04-03,False,u_82477
104010,EA SPORTS FC 25,Sports,PC,North America,3,"Mixed feelings about load times. Not sure if I'd recommend it at full price. graphics is fine, nothing special.",36.6,2024-04-03,False,u_71937
104011,EA SPORTS FC 25,Sports,Xbox One,North America,3,"the store prices is fine, nothing special. Some good moments, some frustrating ones. squad play feels great this week.",57.3,2024-04-03,False,u_90571
104012,EA SPORTS FC 25,Sports,PS5,APAC,3,"load times works as expected. Wouldn't say it's great, wouldn't say it's bad. Mixed feelings about balance.",51.7,2024-04-03,False,u_48059
104013,EA SPORTS FC 25,Sports,PC,EU,3,"hit registration is fine, nothing special. Gets a bit repetitive after a while.",107.2,2024-04-03,False,u_21150
104014,EA SPORTS FC 25,Sports,Xbox Series X,APAC,4,Really enjoying balance right now. Devs are clearly listening to feedback.,81.7,2024-04-03,False,u_70085
104015,EA SPORTS FC 25,Sports,Xbox One,MEA,4,Really enjoying the new patch right now. Devs are clearly listening to feedback.,33.8,2024-04-03,False,u_18093
104016,EA SPORTS FC 25,Sports,Xbox Series X,LATAM,3,"servers is fine, nothing special. Does the job for a casual session.",131.2,2024-04-03,False,u_20971
104017,EA SPORTS FC 25,Sports,PS5,North America,4,"Been having a lot of fun, servers is solid. Genuinely having a blast with friends.",11.6,2024-04-03,False,u_71898
104018,EA SPORTS FC 25,Sports,Xbox Series X,LATAM,3,balance works as expected. Not sure if I'd recommend it at full price. Mixed feelings about the new patch.,67.8,2024-04-03,False,u_36589
104019,EA SPORTS FC 25,Sports,Xbox Series X,EU,4,"Been having a lot of fun, the store prices is solid. Would recommend picking this up.",65.2,2024-04-03,False,u_60203
104020,EA SPORTS FC 25,Sports,PS5,APAC,3,Mixed feelings about hit registration. Gets a bit repetitive after a while. the progression system is okay I guess.,65.9,2024-04-03,False,u_26946
104021,EA SPORTS FC 25,Sports,PS5,North America,3,"hit registration is okay I guess. Some good moments, some frustrating ones.",23.9,2024-04-03,False,u_43161
104031,The Sims 4,Simulation,PC,APAC,4,"Been having a lot of fun, hit registration is solid. Genuinely having a blast with friends. the store prices feels great this week.",4.5,2024-04-03,False,u_39798
104032,The Sims 4,Simulation,PS4,North America,3,Not happy with the battle pass at all. Gets a bit repetitive after a while. the progression system feels great this week.,11.6,2024-04-03,False,u_86826
104033,The Sims 4,Simulation,PC,North America,4,Honestly matchmaking is in a good spot. Worth the price of entry.,101.8,2024-04-03,False,u_56004
104034,The Sims 4,Simulation,PS5,APAC,4,Really enjoying the new patch right now. Devs are clearly listening to feedback.,16.0,2024-04-03,False,u_50704
104035,The Sims 4,Simulation,PS5,EU,4,the UI is okay I guess. Worth the price of entry. Big fan of how the UI turned out.,37.6,2024-04-03,False,u_98059
104036,The Sims 4,Simulation,PS4,North America,4,Honestly balance is in a good spot. Worth the price of entry. balance feels great this week.,45.0,2024-04-03,False,u_72665
104037,The Sims 4,Simulation,Xbox One,MEA,4,Honestly the progression system is in a good spot. Devs are clearly listening to feedback. Really enjoying hit registration right now.,81.2,2024-04-03,False,u_12585
104038,The Sims 4,Simulation,PS5,MEA,4,Big fan of how the UI turned out. Keeps me coming back every day.,21.2,2024-04-03,False,u_51357
104056,Apex Legends,Battle Royale,PC,North America,4,"the new patch is fine, nothing special. Would recommend picking this up. Been having a lot of fun, matchmaking is solid.",110.6,2024-04-04,False,u_94195
104057,Apex Legends,Battle Royale,PS5,EU,5,Big fan of how the UI turned out. Keeps me coming back every day. Big fan of how servers turned out.,77.3,2024-04-04,False,u_37075
104058,Apex Legends,Battle Royale,PS4,APAC,4,"Been having a lot of fun, hit registration is solid. Genuinely having a blast with friends.",38.9,2024-04-04,False,u_53083
104059,Apex Legends,Battle Royale,PS4,North America,3,matchmaking works as expected. Does the job for a casual session.,23.6,2024-04-04,False,u_36795
104060,Apex Legends,Battle Royale,PS5,APAC,4,Really enjoying the progression system right now. Best it's felt in a while.,40.6,2024-04-04,False,u_35106
104061,Apex Legends,Battle Royale,PC,North America,4,hit registration is okay I guess. Best it's felt in a while.,26.5,2024-04-04,False,u_91747
